1,80.0,67.13218390804597,0.036252618676666654,-0.070971355,0.02886622891629984,0.05157336087572412,-0.042288905805679344,2
2,120.0,67.13218390804597,0.05038708866833333,0.1516566,-0.011363624788518456,-0.021850208555657655,0.042936163201813676,1
3,95.0,67.13218390804597,0.07395160598666661,0.20605798,0.035047507038593266,-0.07958666860974145,0.03661767164175295,2
4,135.0,67.13218390804597,-0.0629806403683333,-0.09301818,-0.009039620821671385,0.017792881105831965,0.044650567439485506,1
5,105.0,67.13218390804597,0.09823296757666666,0.19275573,-0.0021632482464334544,-0.03982781478175407,0.07602096668324658,1
6,115.0,67.13218390804597,-0.01285964722666666,-0.021095416,0.03750005461594878,0.024378667318566336,-0.04421643856124512,1
7,140.0,67.13218390804597,-0.009969895558333329,-0.18459055,-0.005533451910137949,-0.016590421156152828,0.08729694055257363,1
8,90.0,67.13218390804597,0.06661829485333329,0.17004804,0.0007697554046789046,-0.006664700657760831,0.10125772833652225,1
9,160.0,67.13218390804597,-0.11707008279666674,-0.33109674,-0.0004363190988540604,0.069548374464576,-0.10344020991470715,1
10,130.0,67.13218390804597,0.04384585056833333,0.08065994,0.0004126197795533799,0.02609114708975184,-0.04597273915754936,1
11,80.0,67.13218390804597,0.0015127208450000005,0.17176014,-0.007123669349807826,0.002131305587205339,-0.04609663272009877,1
12,120.0,67.13218390804597,0.14209775210500006,0.117683865,0.0691975428066415,0.019891723575685062,0.02350191658900555,1
13,90.0,67.13218390804597,0.06374152446666667,0.14094214,-0.01593051726094287,-0.006387329894163093,-0.014007552192591543,2
14,125.0,67.13218390804597,0.06804507895333332,-0.012228494,-0.02035284523870265,-0.02104890047761627,-0.04238558141034507,1
15,130.0,67.13218390804597,0.17199561811499986,0.18026105,0.07279761273234837,-0.10723748444386816,0.10871304465834253,2
16,135.0,67.13218390804597,-0.02347959173166666,0.033273723,0.04005402943526656,0.03308402389864523,-0.049056701074881234,1
17,135.0,67.13218390804597,-0.10662215408333336,-0.29559445,-0.011241229872755483,0.024463323447461265,-0.17324681259418945,1
18,120.0,67.13218390804597,0.08509710389166664,-0.012799341,-0.03528320699406772,0.01077813678021778,-0.08315124146570502,1
19,110.0,67.13218390804597,0.0938220846916667,0.34115627,0.04681177436937073,-0.08863485379912961,0.09474989448451837,1
20,135.0,67.13218390804597,-0.029298061166666698,-0.1821843,-0.07176426118380433,0.013587821936719868,-0.05708172109351596,1
21,125.0,67.13218390804597,-0.11958907029333343,-0.28100625,-0.013974572086793249,0.02599705437961693,-0.10548921883492623,0
22,90.0,67.13218390804597,0.024003944908333335,0.18211026,0.026838654049103745,0.008574759427740528,0.043489159570834074,1
23,120.0,67.13218390804597,0.01701916282833333,0.01602342,0.03922776507219161,0.04110290884566936,-0.0631715240617826,1
24,75.0,67.13218390804597,0.06615221919666663,0.21587792,0.02364851150853784,-0.0015617071687634258,0.051806099778582804,2
25,95.0,67.13218390804597,0.01286166802,0.13746038,0.06097852106367178,-0.05532902965007521,0.05966449985617482,2
26,80.0,67.13218390804597,0.13371444435666655,0.039306045,0.03349555479312871,-0.0030700832990584364,0.11533467201375966,1
27,115.0,67.13218390804597,0.10202209618333334,0.25544867,0.0038980058680024806,-0.005901671020204679,0.024220293432631275,1
28,120.0,67.13218390804597,0.03188024625333333,-0.064734936,0.02313369865806997,0.00035794153980599577,0.0021152841694475587,0
29,125.0,67.13218390804597,0.016853987163333337,-0.043572806,-0.039456807440192275,-0.030444545595780824,-0.03876523537388016,1
30,120.0,67.13218390804597,-0.006330802086666666,0.14609428,-0.030608253842127335,-0.01785582969173413,0.02536153532437453,1
31,90.0,67.13218390804597,0.06418684721333329,0.24457587,-0.0001815413237340184,-0.010615330234344453,0.10157450154684833,1
32,120.0,67.13218390804597,-0.009056139099999994,-0.022264358,0.020758438395251686,-0.027617170348466506,0.029274994491669523,2
33,80.0,67.13218390804597,0.016819142531666668,0.030336032,0.06003171078545962,0.027825269472655123,0.025003832788417002,2
34,100.0,67.13218390804597,0.09294861053666668,0.118836135,0.06562537380908387,0.027423096943422456,-0.047026056447205145,1
35,175.0,67.13218390804597,-0.08404532134499997,-0.29507762,0.018391809785878722,0.07892049178419701,-0.2413211274698466,1
36,105.0,67.13218390804597,-0.0012378001916666652,0.02157281,0.041757595171971564,-0.023978641982216185,0.01811986212227444,1
37,145.0,67.13218390804597,-0.11755562813333344,-0.35415828,-0.004848634963929453,0.0402180345650903,-0.07391474571302528,2
38,135.0,67.13218390804597,-0.021278009566666655,0.043392062,0.012410250504945817,0.01525777000550221,-0.0354717390907493,1
39,155.0,67.13218390804597,-0.059211895086666626,-0.24318244,-0.0037161251225525473,0.0020713067107827245,0.07344852957286278,1
40,100.0,67.13218390804597,-0.03802250667500001,-0.18226464,-0.011850006898876652,0.01795795496001591,-0.03317588483867455,1
41,140.0,67.13218390804597,0.0019263379166666677,-0.25577044,-0.026545865326355222,0.047751480600504374,-0.04914602565841068,1
42,160.0,226.4,-0.06343286966999992,-0.21322204,-0.008155926411272984,0.05559905497899566,-0.10390263335797685,1
43,110.0,67.13218390804597,-0.021263265068333332,0.14196594,0.04130022700620005,-0.0165573531606281,0.060355337488043365,1
44,100.0,226.4,0.08475945445499997,0.16510041,0.014116652497177282,-0.10266341748416456,-0.004691136196806892,1
45,165.0,67.13218390804597,-0.11075688068166673,-0.16500643,-0.004432366450518199,0.0678848542177197,0.05228579948215474,1
46,105.0,67.13218390804597,0.055771402596666644,0.071543515,-0.030650587520497766,0.008572456771362844,-0.026890714288350322,1
47,145.0,67.13218390804597,-0.06827840120166656,-0.26728138,0.005779175737671709,0.04409519040961843,-0.06679167833745983,1
48,130.0,67.13218390804597,-0.05947522040666662,-0.22596142,-0.013845773695689293,0.08326419771197528,-0.05433713539631298,1
49,80.0,67.13218390804597,0.08873773719666662,0.1513499,0.012701261291445776,-0.08577377910403385,0.15418259710875787,1
50,110.0,67.13218390804597,0.008047200511666665,0.06841059,-0.035237622354199576,0.03935237054862549,0.05371660284914527,1
51,115.0,67.13218390804597,-0.006846599486666669,-0.021655547,0.02768835529696771,-0.005507911783558559,0.035111328368866004,2
52,85.0,67.13218390804597,0.09682561759499998,0.077025086,0.03446582219339368,-0.01723379383695312,0.013745044239888541,2
53,125.0,67.13218390804597,-0.09801503161,-0.17406163,-0.0006949983987430451,0.09191306194612239,-0.09204144686572029,0
54,130.0,67.13218390804597,-0.01777404307833333,-0.14400533,-0.026661515455310335,0.0310926127288231,-0.07537634244378943,1
55,100.0,67.13218390804597,0.134940361145,0.3076934,-0.019411995030732602,-0.08314129318037213,0.13222829945112397,1
56,105.0,67.13218390804597,0.014410783756666679,0.0992841,0.021448329810853758,-0.031716769885520406,0.02598954561547366,1
57,125.0,67.13218390804597,0.023954218559999997,-0.005575429,0.07357812433111081,0.07902101647319239,-0.06972028307323616,1
58,130.0,67.13218390804597,0.08867054084333334,0.21103162,0.017890168762128088,-0.04727866917467572,0.02965024600236621,2
59,125.0,67.13218390804597,-0.09853596366333334,-0.18814021,-0.01615516630039442,0.06821607059755133,-0.08773774767217188,1
60,130.0,67.13218390804597,0.06764363804833332,0.24732958,0.0011186097985677007,-0.055508435128588704,0.07723191197066004,1
61,135.0,67.13218390804597,-0.06793028794666661,0.10548828,-0.0009991030577585673,0.016771404751990418,-0.06536352527288371,1
62,145.0,67.13218390804597,0.011129353573333334,-0.06477513,-0.03720387020967535,0.022937740408657654,-0.0675969973632851,0
63,150.0,67.13218390804597,-0.12546975628000012,-0.3071359,-0.008314328165378125,0.07861063664583513,-0.09103221262162141,0
64,115.0,67.13218390804597,-0.07461603064499994,-0.26114643,0.02274306584348137,0.09034789772116157,-0.025965105323997425,1
65,110.0,67.13218390804597,0.14972106572666663,0.016028747,0.02104514386789694,-0.031638819745504164,0.03649259038372131,1
66,90.0,67.13218390804597,0.06728577331000002,0.17401828,0.045619271412077264,-0.05927307850590638,0.061950550979607014,1
67,120.0,67.13218390804597,0.15327050236833326,0.061326966,0.013300843149930122,0.06422417976743648,-0.07603176298159599,1
68,115.0,67.13218390804597,0.11169312313333325,0.24068192,0.005357742542664475,-0.00908276441945403,0.11525721630819591,1
69,125.0,67.13218390804597,-0.05003127370999998,-0.13489456,-0.048869975545874446,-0.010522016898523372,0.03098245427236907,1
70,110.0,67.13218390804597,-0.04562041079166662,-0.010050049,0.016587923570533507,0.07649023556357443,-0.02004838277535456,1
71,145.0,67.13218390804597,-0.10851304061333336,-0.17889595,-0.0008917461059643026,0.07215837078920832,-0.06464757144111588,0
72,150.0,67.13218390804597,-0.003461677169999997,-0.08681314,0.0013434964102758706,-0.024920991468951725,-0.04137408657717491,1
73,125.0,67.13218390804597,-0.041121145270000034,-0.076040566,-0.011452045511110695,-0.003672848227322288,0.03799874992177056,1
74,70.0,67.13218390804597,0.0001556038083333338,0.02634636,0.03443062870657141,0.001137906767171766,0.0899405423311569,2
75,75.0,67.13218390804597,0.03981019185833331,-0.027929531,0.10025207492054639,-0.0031427376541651123,0.03106197724122203,1
76,135.0,67.13218390804597,-0.06426251299999994,-0.14137454,0.014293254540983685,0.04245133934146836,-0.05891040576528518,1
77,100.0,67.13218390804597,0.004496312796666667,0.20200299,0.06573779412463186,-0.05465318153469177,0.07169032878509692,1
78,80.0,67.13218390804597,0.034295144233333325,-0.095237896,0.017976397876632407,0.03570810700588304,0.039842540508123386,2
79,145.0,67.13218390804597,-0.07758847076499993,-0.20416252,-0.0026858925761093573,0.050983369404481976,-0.09278181092705363,1
80,110.0,226.4,-0.06726837091166661,-0.06381351,0.015084927202439763,0.07992933680970826,-0.060588716469000006,1
81,170.0,67.13218390804597,-0.09003624905166666,-0.24543378,0.051480619800065436,0.1101318883046516,-0.16226314749509205,2
82,160.0,67.13218390804597,-0.05308553957833333,-0.299631,0.018941223312769477,0.01854202144923951,-0.2078272516521516,1
83,110.0,67.13218390804597,0.033638779988333325,0.1482877,-0.004460391137593518,-0.020061797938502813,0.06537902646791166,1
84,115.0,67.13218390804597,0.003119314513333338,0.12463895,-0.05839413875022668,-0.018263702719207214,-0.00868633839220297,1
85,130.0,67.13218390804597,-0.09569253817166669,-0.36840615,-0.012511000830716382,0.05844062585302835,-0.08198977775009589,0
86,150.0,67.13218390804597,-0.060639958026666614,-0.23106343,-0.05335961489412483,0.035742785481470654,-0.03507632008397078,2
87,105.0,67.13218390804597,0.03556554426666664,0.1713742,-0.012967476661846129,-0.03129892216631702,0.2869444186021414,2
88,125.0,67.13218390804597,0.06723843386833336,0.20276317,0.03947618464467959,-0.08623499011650144,-0.018252717255445094,1
89,110.0,67.13218390804597,0.06534055254666661,0.23948014,0.01461378799445539,-0.06618458083881794,0.05347826996478548,1
90,120.0,67.13218390804597,0.056292686653333306,0.28797188,0.04424445259437256,-0.06324303201804518,0.058257494009618854,1
91,155.0,67.13218390804597,0.002216468716666671,0.002074832,-0.004341353431403801,-0.02222179191128808,-0.0298191163035248,2
92,125.0,67.13218390804597,0.10993874853666658,0.10407227,-0.0027140945013690945,-0.046098881428521296,0.0646464807027723,1
93,85.0,67.13218390804597,0.03929569948499998,0.14614321,-0.006153713940242602,-0.04949559536140298,0.1117360560355608,1
94,120.0,67.13218390804597,0.07764971718333331,0.39406502,-0.044935768313888035,-0.07549054056727539,0.0893990691799644,1
95,115.0,67.13218390804597,-0.009235094636666665,0.042346027,-0.06158005948812836,0.07084891077440346,-0.057380109134817864,1
96,150.0,67.13218390804597,-0.061171590648333246,-0.20790169,-0.009663731227686342,0.08050981862279774,-0.03934889327039129,1
97,170.0,67.13218390804597,-0.13669481900000016,-0.34353524,-0.04194528031753829,0.07322226532126336,-0.11474556669264338,1
98,105.0,67.13218390804597,0.09614208060833333,0.18184307,-0.003793993818007884,-0.059308025695792195,0.07927874227149541,1
99,80.0,67.13218390804597,-0.04527773748500001,-0.12838517,0.0058871781883442905,-0.025050111998670417,-0.07916833734795456,1
100,75.0,67.13218390804597,0.008981727568333346,-0.018270228,0.03018663503015412,-0.012541859464030207,0.04807044449592278,1
101,165.0,67.13218390804597,-0.02547878649833333,0.020152807,-0.040575242214375466,0.017627559235433184,0.016705561124046336,1
102,170.0,67.13218390804597,-0.09436784356833333,-0.31179655,0.03363570759955514,0.10079425022914926,-0.13802244382384485,1
103,130.0,67.13218390804597,0.016386827588333354,0.20662862,0.031128870705325596,0.04430735865227492,-0.035054451379769466,1
104,95.0,67.13218390804597,0.07375025825333333,0.09616054,0.03444902364683976,-0.036093300954814,0.056351452243166955,1
105,160.0,67.13218390804597,-0.08650534427333327,-0.32247034,0.060852635940219925,0.08094776436247908,-0.042587334937409155,1
106,80.0,67.13218390804597,0.035600709826666646,0.012452638,0.033343711366015764,-0.01296192392284887,0.03826003977506061,1
107,95.0,67.13218390804597,-0.034037348446666685,-0.08462495,-0.00953228945215765,0.0054221532420016556,-0.09065980457645847,0
108,95.0,67.13218390804597,0.05146756274166666,0.1678237,0.04558553610473955,-0.017698926403894987,0.047959902451314054,2
109,125.0,67.13218390804597,-0.04300906302833333,-0.12473158,0.005747452738470177,0.08927509164957975,-0.08650677539055021,1
110,125.0,67.13218390804597,-0.022508344039999986,0.14839819,0.0011076165667745753,0.021042117886130668,0.052445732149779434,1
111,105.0,67.13218390804597,0.12289414128166662,0.27397707,0.17525309646654602,-0.02163772670021105,0.027481898841604846,1
112,120.0,67.13218390804597,0.08815764134666669,0.20790164,0.08229778709861284,-0.10451810603495588,-0.15476142872513385,1
113,110.0,67.13218390804597,0.055892654609999995,0.049601436,-0.02932606752290749,-0.036055002308620764,-0.03563963858646488,1
114,95.0,226.4,-0.10793515707333338,-0.14412323,0.04362654062964012,0.0669090574714295,-0.05568521218742503,1
115,130.0,67.13218390804597,-0.10354352947166669,-0.2160017,0.005582685082021769,0.05318985981586142,0.03239937768602796,0
116,130.0,67.13218390804597,-0.10635128065000003,-0.21449597,-0.009477569967094408,0.05513145984511975,-0.07706900576822598,0
117,120.0,67.13218390804597,-0.08207850030999994,-0.39811555,-0.011275925476813381,0.04852287976164482,-0.054424728026034125,0
118,135.0,67.13218390804597,-0.021660739606666656,-0.04258908,-0.008591536026624215,-0.02849639278241618,-0.009392924656144403,1
119,120.0,67.13218390804597,0.06454499273833333,0.14675726,0.017521789657207965,-0.014725660944004015,0.0337383859368482,1
120,105.0,67.13218390804597,-0.09763947577833337,-0.2735402,-0.012872898872656044,0.016659918203242054,-0.05370882924200056,1
121,160.0,67.13218390804597,-0.03587115525500003,-0.103986464,0.055262960598093616,0.037248136140656744,-0.019795748126677202,1
122,90.0,67.13218390804597,0.03245832225999999,0.22537516,-0.029694021544964744,-0.02860671518917078,0.11698187007325167,1
123,115.0,67.13218390804597,-0.01336525299333333,-0.121369235,0.01807473442890125,-0.013256375684909637,-0.00939710957669419,0
124,120.0,67.13218390804597,-0.04288558560833334,-0.050740547,0.010891391883177334,0.09854315801183706,-0.011214514952439476,1
125,110.0,67.13218390804597,-0.04366697808166665,-0.034719817,0.012670340141299358,0.019986215556537536,0.048383545260729376,2
126,125.0,67.13218390804597,-0.029534196074999998,-0.034355383,0.00041765588420963147,-0.02803693158547972,-0.017159228258683035,1
127,105.0,67.13218390804597,0.09484611393,0.09031274,-0.004464183479669177,-0.044756229824030686,-0.04098026802040247,1
128,75.0,67.13218390804597,-0.06966207581999993,-0.15572399,0.01065412237317363,0.05380994999790953,0.045568123405542824,2
129,110.0,67.13218390804597,0.03133024782166666,0.15516908,0.0260338599075706,-0.0009381567254631729,0.09331107896831503,2
130,100.0,67.13218390804597,-0.05740057116333331,-0.15544528,0.08495619623740955,0.06527741183394728,-0.07104660469125383,2
131,120.0,67.13218390804597,-0.07833145468333327,-0.029996494,-0.028412949332391163,-0.00512756167605455,-0.05545832115040872,1
132,105.0,67.13218390804597,0.036343167158333314,0.23822916,0.04830156588413744,-0.05982509964965821,0.0714453017260365,1
133,155.0,67.13218390804597,-0.07471054790333324,-0.24284552,-0.11162865613662451,0.053695148786678956,-0.12420455100046973,1
134,120.0,67.13218390804597,0.08644819239166665,0.17028578,-0.010245062619743533,0.023492380753729437,-0.08684225346633806,1
